timestamp,sql
2025-07-01T00:00:05.400000,SELECT census_original.relationship FROM census_original  WHERE census_original.sex != 'NULL' AND census_original.capital_gain > 57.23 ORDER BY census_original.relationship LIMIT 100;
2025-07-01T00:00:05.600000,SELECT census_original.workclass FROM census_original  WHERE census_original.education = 'sample' AND census_original.native_country LIKE 'sample' AND census_original.race != 'NULL' AND census_original.education_num < 14.6 ORDER BY census_original.workclass LIMIT 100;
2025-07-01T00:00:05.800000,"SELECT census_original.education, census_original.workclass, census_original.capital_loss FROM census_original  WHERE census_original.age BETWEEN 31.565 AND 43.975 ORDER BY census_original.capital_loss LIMIT 100;"
2025-07-01T00:00:06.000000,"SELECT census_original.age, census_original.workclass, census_original.capital_gain, census_original.education FROM census_original  WHERE census_original.race = 'NULL' ORDER BY census_original.workclass LIMIT 100;"
2025-07-01T00:00:06.200000,"SELECT census_original.age, census_original.workclass, census_original.capital_gain, census_original.education FROM census_original  WHERE census_original.race = 'NULL' ORDER BY census_original.workclass LIMIT 100;"
2025-07-01T00:00:06.400000,"SELECT census_original.age, census_original.workclass, census_original.capital_gain, census_original.education FROM census_original  WHERE census_original.race = 'NULL' ORDER BY census_original.workclass LIMIT 100;"
2025-07-01T00:00:06.600000,"SELECT census_original.education, census_original.workclass, census_original.capital_loss FROM census_original  WHERE census_original.age BETWEEN 59.875 AND 72.285 ORDER BY census_original.capital_loss LIMIT 100;"
2025-07-01T00:00:06.800000,SELECT census_original.relationship FROM census_original  WHERE census_original.sex != 'NULL' AND census_original.capital_gain > 5.86 ORDER BY census_original.relationship LIMIT 100;
2025-07-01T00:00:07.000000,"SELECT census_original.age, census_original.workclass, census_original.capital_gain, census_original.education FROM census_original  WHERE census_original.race = 'NULL' ORDER BY census_original.workclass LIMIT 100;"
2025-07-01T00:00:07.200000,SELECT census_original.relationship FROM census_original  WHERE census_original.sex != 'NULL' AND census_original.capital_gain > 56.56 ORDER BY census_original.relationship LIMIT 100;
2025-07-01T00:00:07.400000,SELECT census_original.sex FROM census_original  WHERE census_original.hours_per_week > 17.37 AND census_original.race != 'NULL' AND census_original.education_num < 26.07 ORDER BY census_original.sex LIMIT 100;
2025-07-01T00:00:07.600000,"SELECT census_original.age, census_original.workclass, census_original.capital_gain, census_original.education FROM census_original  WHERE census_original.race = 'NULL' ORDER BY census_original.workclass LIMIT 100;"
2025-07-01T00:00:07.800000,SELECT census_original.sex FROM census_original  WHERE census_original.hours_per_week > 95.27 AND census_original.race != 'NULL' AND census_original.education_num < 48.72 ORDER BY census_original.sex LIMIT 100;
2025-07-01T00:00:08.000000,SELECT census_original.workclass FROM census_original  WHERE census_original.education = 'sample' AND census_original.native_country LIKE 'sample' AND census_original.race != 'NULL' AND census_original.education_num < 91.93 ORDER BY census_original.workclass LIMIT 100;
2025-07-01T00:00:08.200000,"SELECT census_original.age, census_original.workclass, census_original.capital_gain, census_original.education FROM census_original  WHERE census_original.race = 'NULL' ORDER BY census_original.workclass LIMIT 100;"
2025-07-01T00:00:08.400000,SELECT census_original.workclass FROM census_original  WHERE census_original.education = 'sample' AND census_original.native_country LIKE 'sample' AND census_original.race != 'NULL' AND census_original.education_num < 91.05 ORDER BY census_original.workclass LIMIT 100;
2025-07-01T00:00:08.600000,SELECT census_original.relationship FROM census_original  WHERE census_original.sex != 'NULL' AND census_original.capital_gain > 71.08 ORDER BY census_original.relationship LIMIT 100;
2025-07-01T00:00:08.800000,"SELECT census_original.age, census_original.workclass, census_original.capital_gain, census_original.education FROM census_original  WHERE census_original.race = 'NULL' ORDER BY census_original.workclass LIMIT 100;"
2025-07-01T00:00:09.000000,SELECT census_original.sex FROM census_original  WHERE census_original.hours_per_week > 88.16 AND census_original.race != 'NULL' AND census_original.education_num < 54.08 ORDER BY census_original.sex LIMIT 100;
2025-07-01T00:00:09.200000,SELECT census_original.sex FROM census_original  WHERE census_original.hours_per_week > 46.66 AND census_original.race != 'NULL' AND census_original.education_num < 43.05 ORDER BY census_original.sex LIMIT 100;
2025-07-01T00:00:09.400000,"SELECT census_original.age, census_original.workclass, census_original.capital_gain, census_original.education FROM census_original  WHERE census_original.race = 'NULL' ORDER BY census_original.workclass LIMIT 100;"
2025-07-01T00:00:09.600000,"SELECT census_original.education, census_original.workclass, census_original.capital_loss FROM census_original  WHERE census_original.age BETWEEN 57.515 AND 69.925 ORDER BY census_original.capital_loss LIMIT 100;"
2025-07-01T00:00:09.800000,"SELECT census_original.education, census_original.workclass, census_original.capital_loss FROM census_original  WHERE census_original.age BETWEEN 49.385 AND 61.795 ORDER BY census_original.capital_loss LIMIT 100;"
2025-07-01T00:00:10.000000,SELECT census_original.sex FROM census_original  WHERE census_original.hours_per_week > 80.94 AND census_original.race != 'NULL' AND census_original.education_num < 99.88 ORDER BY census_original.sex LIMIT 100;
2025-07-01T00:00:10.200000,SELECT census_original.sex FROM census_original  WHERE census_original.hours_per_week > 2.96 AND census_original.race != 'NULL' AND census_original.education_num < 33.33 ORDER BY census_original.sex LIMIT 100;
2025-07-01T00:00:10.400000,SELECT census_original.workclass FROM census_original  WHERE census_original.education = 'sample' AND census_original.native_country LIKE 'sample' AND census_original.race != 'NULL' AND census_original.education_num < 34.72 ORDER BY census_original.workclass LIMIT 100;
2025-07-01T00:00:10.600000,"SELECT census_original.education, census_original.workclass, census_original.capital_loss FROM census_original  WHERE census_original.age BETWEEN 41.365 AND 53.775 ORDER BY census_original.capital_loss LIMIT 100;"
2025-07-01T00:00:10.800000,SELECT census_original.relationship FROM census_original  WHERE census_original.sex != 'NULL' AND census_original.capital_gain > 46.9 ORDER BY census_original.relationship LIMIT 100;
2025-07-01T00:00:11.000000,"SELECT census_original.age, census_original.workclass, census_original.capital_gain, census_original.education FROM census_original  WHERE census_original.race = 'NULL' ORDER BY census_original.workclass LIMIT 100;"
2025-07-01T00:00:11.200000,SELECT census_original.relationship FROM census_original  WHERE census_original.sex != 'NULL' AND census_original.capital_gain > 6.89 ORDER BY census_original.relationship LIMIT 100;
2025-07-01T00:00:11.400000,"SELECT census_original.age, census_original.workclass, census_original.capital_gain, census_original.education FROM census_original  WHERE census_original.race = 'NULL' ORDER BY census_original.workclass LIMIT 100;"
2025-07-01T00:00:11.600000,SELECT census_original.sex FROM census_original  WHERE census_original.hours_per_week > 92.46 AND census_original.race != 'NULL' AND census_original.education_num < 84.49 ORDER BY census_original.sex LIMIT 100;
2025-07-01T00:00:11.800000,"SELECT census_original.age, census_original.workclass, census_original.capital_gain, census_original.education FROM census_original  WHERE census_original.race = 'NULL' ORDER BY census_original.workclass LIMIT 100;"
2025-07-01T00:00:12.000000,SELECT census_original.sex FROM census_original  WHERE census_original.hours_per_week > 85.43 AND census_original.race != 'NULL' AND census_original.education_num < 35.46 ORDER BY census_original.sex LIMIT 100;
2025-07-01T00:00:12.200000,"SELECT census_original.age, census_original.workclass, census_original.capital_gain, census_original.education FROM census_original  WHERE census_original.race = 'NULL' ORDER BY census_original.workclass LIMIT 100;"
2025-07-01T00:00:12.400000,SELECT census_original.relationship FROM census_original  WHERE census_original.sex != 'NULL' AND census_original.capital_gain > 85.36 ORDER BY census_original.relationship LIMIT 100;
2025-07-01T00:00:12.600000,SELECT census_original.workclass FROM census_original  WHERE census_original.education = 'sample' AND census_original.native_country LIKE 'sample' AND census_original.race != 'NULL' AND census_original.education_num < 1.54 ORDER BY census_original.workclass LIMIT 100;
2025-07-01T00:00:12.800000,SELECT census_original.relationship FROM census_original  WHERE census_original.sex != 'NULL' AND census_original.capital_gain > 7.25 ORDER BY census_original.relationship LIMIT 100;
2025-07-01T00:00:13.000000,"SELECT census_original.education, census_original.workclass, census_original.capital_loss FROM census_original  WHERE census_original.age BETWEEN 18.525 AND 30.935 ORDER BY census_original.capital_loss LIMIT 100;"
2025-07-01T00:00:13.200000,SELECT census_original.workclass FROM census_original  WHERE census_original.education = 'sample' AND census_original.native_country LIKE 'sample' AND census_original.race != 'NULL' AND census_original.education_num < 78.25 ORDER BY census_original.workclass LIMIT 100;
2025-07-01T00:00:13.400000,SELECT census_original.workclass FROM census_original  WHERE census_original.education = 'sample' AND census_original.native_country LIKE 'sample' AND census_original.race != 'NULL' AND census_original.education_num < 54.07 ORDER BY census_original.workclass LIMIT 100;
2025-07-01T00:00:13.600000,SELECT census_original.sex FROM census_original  WHERE census_original.hours_per_week > 42.93 AND census_original.race != 'NULL' AND census_original.education_num < 55.67 ORDER BY census_original.sex LIMIT 100;
2025-07-01T00:00:13.800000,"SELECT census_original.education, census_original.workclass, census_original.capital_loss FROM census_original  WHERE census_original.age BETWEEN 44.915 AND 57.325 ORDER BY census_original.capital_loss LIMIT 100;"
2025-07-01T00:00:14.000000,SELECT census_original.workclass FROM census_original  WHERE census_original.education = 'sample' AND census_original.native_country LIKE 'sample' AND census_original.race != 'NULL' AND census_original.education_num < 27.38 ORDER BY census_original.workclass LIMIT 100;
2025-07-01T00:00:14.200000,SELECT census_original.relationship FROM census_original  WHERE census_original.sex != 'NULL' AND census_original.capital_gain > 50.16 ORDER BY census_original.relationship LIMIT 100;
2025-07-01T00:00:14.400000,SELECT census_original.workclass FROM census_original  WHERE census_original.education = 'sample' AND census_original.native_country LIKE 'sample' AND census_original.race != 'NULL' AND census_original.education_num < 45.38 ORDER BY census_original.workclass LIMIT 100;
2025-07-01T00:00:14.600000,"SELECT census_original.age, census_original.workclass, census_original.capital_gain, census_original.education FROM census_original  WHERE census_original.race = 'NULL' ORDER BY census_original.workclass LIMIT 100;"
2025-07-01T00:00:14.800000,"SELECT census_original.age, census_original.workclass, census_original.capital_gain, census_original.education FROM census_original  WHERE census_original.race = 'NULL' ORDER BY census_original.workclass LIMIT 100;"
2025-07-01T00:00:15.000000,SELECT census_original.sex FROM census_original  WHERE census_original.hours_per_week > 94.21 AND census_original.race != 'NULL' AND census_original.education_num < 12.94 ORDER BY census_original.sex LIMIT 100;
2025-07-01T00:00:15.200000,"SELECT census_original.age, census_original.workclass, census_original.capital_gain, census_original.education FROM census_original  WHERE census_original.race = 'NULL' ORDER BY census_original.workclass LIMIT 100;"
2025-07-01T00:00:15.400000,"SELECT census_original.age, census_original.workclass, census_original.capital_gain, census_original.education FROM census_original  WHERE census_original.race = 'NULL' ORDER BY census_original.workclass LIMIT 100;"
2025-07-01T00:00:15.600000,SELECT census_original.sex FROM census_original  WHERE census_original.hours_per_week > 68.64 AND census_original.race != 'NULL' AND census_original.education_num < 23.6 ORDER BY census_original.sex LIMIT 100;
2025-07-01T00:00:15.800000,SELECT census_original.relationship FROM census_original  WHERE census_original.sex != 'NULL' AND census_original.capital_gain > 69.32 ORDER BY census_original.relationship LIMIT 100;
2025-07-01T00:00:16.000000,SELECT census_original.sex FROM census_original  WHERE census_original.hours_per_week > 24.9 AND census_original.race != 'NULL' AND census_original.education_num < 32.93 ORDER BY census_original.sex LIMIT 100;
2025-07-01T00:00:16.200000,SELECT census_original.workclass FROM census_original  WHERE census_original.education = 'sample' AND census_original.native_country LIKE 'sample' AND census_original.race != 'NULL' AND census_original.education_num < 41.47 ORDER BY census_original.workclass LIMIT 100;
2025-07-01T00:00:16.400000,"SELECT census_original.age, census_original.workclass, census_original.capital_gain, census_original.education FROM census_original  WHERE census_original.race = 'NULL' ORDER BY census_original.workclass LIMIT 100;"
2025-07-01T00:00:16.600000,SELECT census_original.relationship FROM census_original  WHERE census_original.sex != 'NULL' AND census_original.capital_gain > 93.73 ORDER BY census_original.relationship LIMIT 100;
2025-07-01T00:00:16.800000,SELECT census_original.relationship FROM census_original  WHERE census_original.sex != 'NULL' AND census_original.capital_gain > 23.64 ORDER BY census_original.relationship LIMIT 100;
2025-07-01T00:00:17.000000,SELECT census_original.workclass FROM census_original  WHERE census_original.education = 'sample' AND census_original.native_country LIKE 'sample' AND census_original.race != 'NULL' AND census_original.education_num < 10.08 ORDER BY census_original.workclass LIMIT 100;
2025-07-01T00:00:17.200000,SELECT census_original.sex FROM census_original  WHERE census_original.hours_per_week > 63.6 AND census_original.race != 'NULL' AND census_original.education_num < 39.9 ORDER BY census_original.sex LIMIT 100;
2025-07-01T00:00:17.400000,SELECT census_original.relationship FROM census_original  WHERE census_original.sex != 'NULL' AND census_original.capital_gain > 35.23 ORDER BY census_original.relationship LIMIT 100;
2025-07-01T00:00:17.600000,"SELECT census_original.age, census_original.workclass, census_original.capital_gain, census_original.education FROM census_original  WHERE census_original.race = 'NULL' ORDER BY census_original.workclass LIMIT 100;"
2025-07-01T00:00:17.800000,SELECT census_original.sex FROM census_original  WHERE census_original.hours_per_week > 4.55 AND census_original.race != 'NULL' AND census_original.education_num < 96.02 ORDER BY census_original.sex LIMIT 100;
2025-07-01T00:00:18.000000,"SELECT census_original.age, census_original.workclass, census_original.capital_gain, census_original.education FROM census_original  WHERE census_original.race = 'NULL' ORDER BY census_original.workclass LIMIT 100;"
2025-07-01T00:00:18.200000,SELECT census_original.relationship FROM census_original  WHERE census_original.sex != 'NULL' AND census_original.capital_gain > 13.07 ORDER BY census_original.relationship LIMIT 100;
2025-07-01T00:00:18.400000,SELECT census_original.relationship FROM census_original  WHERE census_original.sex != 'NULL' AND census_original.capital_gain > 22.3 ORDER BY census_original.relationship LIMIT 100;
2025-07-01T00:00:18.600000,"SELECT census_original.age, census_original.workclass, census_original.capital_gain, census_original.education FROM census_original  WHERE census_original.race = 'NULL' ORDER BY census_original.workclass LIMIT 100;"
2025-07-01T00:00:18.800000,SELECT census_original.workclass FROM census_original  WHERE census_original.education = 'sample' AND census_original.native_country LIKE 'sample' AND census_original.race != 'NULL' AND census_original.education_num < 38.57 ORDER BY census_original.workclass LIMIT 100;
2025-07-01T00:00:19.000000,SELECT census_original.sex FROM census_original  WHERE census_original.hours_per_week > 26.17 AND census_original.race != 'NULL' AND census_original.education_num < 91.96 ORDER BY census_original.sex LIMIT 100;
2025-07-01T00:00:19.200000,SELECT census_original.sex FROM census_original  WHERE census_original.hours_per_week > 81.5 AND census_original.race != 'NULL' AND census_original.education_num < 32.52 ORDER BY census_original.sex LIMIT 100;
2025-07-01T00:00:19.400000,"SELECT census_original.education, census_original.workclass, census_original.capital_loss FROM census_original  WHERE census_original.age BETWEEN 42.045 AND 54.455 ORDER BY census_original.capital_loss LIMIT 100;"
2025-07-01T00:00:19.600000,SELECT census_original.workclass FROM census_original  WHERE census_original.education = 'sample' AND census_original.native_country LIKE 'sample' AND census_original.race != 'NULL' AND census_original.education_num < 15.63 ORDER BY census_original.workclass LIMIT 100;
2025-07-01T00:00:19.800000,"SELECT census_original.age, census_original.workclass, census_original.capital_gain, census_original.education FROM census_original  WHERE census_original.race = 'NULL' ORDER BY census_original.workclass LIMIT 100;"
2025-07-01T00:00:20.000000,SELECT census_original.workclass FROM census_original  WHERE census_original.education = 'sample' AND census_original.native_country LIKE 'sample' AND census_original.race != 'NULL' AND census_original.education_num < 32.31 ORDER BY census_original.workclass LIMIT 100;
2025-07-01T00:00:20.200000,SELECT census_original.relationship FROM census_original  WHERE census_original.sex != 'NULL' AND census_original.capital_gain > 48.13 ORDER BY census_original.relationship LIMIT 100;
2025-07-01T00:00:20.400000,"SELECT census_original.education, census_original.workclass, census_original.capital_loss FROM census_original  WHERE census_original.age BETWEEN 18.795 AND 31.205 ORDER BY census_original.capital_loss LIMIT 100;"
2025-07-01T00:00:20.600000,"SELECT census_original.education, census_original.workclass, census_original.capital_loss FROM census_original  WHERE census_original.age BETWEEN 52.575 AND 64.985 ORDER BY census_original.capital_loss LIMIT 100;"
2025-07-01T00:00:20.800000,SELECT census_original.relationship FROM census_original  WHERE census_original.sex != 'NULL' AND census_original.capital_gain > 68.36 ORDER BY census_original.relationship LIMIT 100;
2025-07-01T00:00:21.000000,SELECT census_original.relationship FROM census_original  WHERE census_original.sex != 'NULL' AND census_original.capital_gain > 92.47 ORDER BY census_original.relationship LIMIT 100;
2025-07-01T00:00:21.200000,"SELECT census_original.age, census_original.workclass, census_original.capital_gain, census_original.education FROM census_original  WHERE census_original.race = 'NULL' ORDER BY census_original.workclass LIMIT 100;"
2025-07-01T00:00:21.400000,"SELECT census_original.age, census_original.workclass, census_original.capital_gain, census_original.education FROM census_original  WHERE census_original.race = 'NULL' ORDER BY census_original.workclass LIMIT 100;"
2025-07-01T00:00:21.600000,"SELECT census_original.education, census_original.workclass, census_original.capital_loss FROM census_original  WHERE census_original.age BETWEEN 13.085 AND 25.495 ORDER BY census_original.capital_loss LIMIT 100;"
2025-07-01T00:00:21.800000,SELECT census_original.workclass FROM census_original  WHERE census_original.education = 'sample' AND census_original.native_country LIKE 'sample' AND census_original.race != 'NULL' AND census_original.education_num < 80.19 ORDER BY census_original.workclass LIMIT 100;
2025-07-01T00:00:22.000000,SELECT census_original.workclass FROM census_original  WHERE census_original.education = 'sample' AND census_original.native_country LIKE 'sample' AND census_original.race != 'NULL' AND census_original.education_num < 83.96 ORDER BY census_original.workclass LIMIT 100;
2025-07-01T00:00:22.200000,SELECT census_original.sex FROM census_original  WHERE census_original.hours_per_week > 11.36 AND census_original.race != 'NULL' AND census_original.education_num < 90.49 ORDER BY census_original.sex LIMIT 100;
2025-07-01T00:00:22.400000,SELECT census_original.relationship FROM census_original  WHERE census_original.sex != 'NULL' AND census_original.capital_gain > 16.21 ORDER BY census_original.relationship LIMIT 100;
2025-07-01T00:00:22.600000,"SELECT census_original.age, census_original.workclass, census_original.capital_gain, census_original.education FROM census_original  WHERE census_original.race = 'NULL' ORDER BY census_original.workclass LIMIT 100;"
2025-07-01T00:00:22.800000,"SELECT census_original.education, census_original.workclass, census_original.capital_loss FROM census_original  WHERE census_original.age BETWEEN 55.795 AND 68.205 ORDER BY census_original.capital_loss LIMIT 100;"
2025-07-01T00:00:23.000000,SELECT census_original.sex FROM census_original  WHERE census_original.hours_per_week > 87.51 AND census_original.race != 'NULL' AND census_original.education_num < 26.11 ORDER BY census_original.sex LIMIT 100;
2025-07-01T00:00:23.200000,SELECT census_original.sex FROM census_original  WHERE census_original.hours_per_week > 29.17 AND census_original.race != 'NULL' AND census_original.education_num < 89.8 ORDER BY census_original.sex LIMIT 100;
2025-07-01T00:00:23.400000,"SELECT census_original.age, census_original.workclass, census_original.capital_gain, census_original.education FROM census_original  WHERE census_original.race = 'NULL' ORDER BY census_original.workclass LIMIT 100;"
2025-07-01T00:00:23.600000,SELECT census_original.sex FROM census_original  WHERE census_original.hours_per_week > 62.35 AND census_original.race != 'NULL' AND census_original.education_num < 93.36 ORDER BY census_original.sex LIMIT 100;
2025-07-01T00:00:23.800000,SELECT census_original.workclass FROM census_original  WHERE census_original.education = 'sample' AND census_original.native_country LIKE 'sample' AND census_original.race != 'NULL' AND census_original.education_num < 21.7 ORDER BY census_original.workclass LIMIT 100;
2025-07-01T00:00:24.000000,SELECT census_original.sex FROM census_original  WHERE census_original.hours_per_week > 62.65 AND census_original.race != 'NULL' AND census_original.education_num < 75.33 ORDER BY census_original.sex LIMIT 100;
2025-07-01T00:00:24.200000,"SELECT census_original.education, census_original.workclass, census_original.capital_loss FROM census_original  WHERE census_original.age BETWEEN 63.585 AND 75.995 ORDER BY census_original.capital_loss LIMIT 100;"
2025-07-01T00:00:24.400000,SELECT census_original.workclass FROM census_original  WHERE census_original.education = 'sample' AND census_original.native_country LIKE 'sample' AND census_original.race != 'NULL' AND census_original.education_num < 47.13 ORDER BY census_original.workclass LIMIT 100;
2025-07-01T00:00:24.600000,"SELECT census_original.education, census_original.workclass, census_original.capital_loss FROM census_original  WHERE census_original.age BETWEEN 62.725 AND 75.135 ORDER BY census_original.capital_loss LIMIT 100;"
2025-07-01T00:00:24.800000,"SELECT census_original.age, census_original.workclass, census_original.capital_gain, census_original.education FROM census_original  WHERE census_original.race = 'NULL' ORDER BY census_original.workclass LIMIT 100;"
2025-07-01T00:00:25.000000,SELECT census_original.workclass FROM census_original  WHERE census_original.education = 'sample' AND census_original.native_country LIKE 'sample' AND census_original.race != 'NULL' AND census_original.education_num < 78.96 ORDER BY census_original.workclass LIMIT 100;
2025-07-01T00:00:25.200000,"SELECT census_original.education, census_original.workclass, census_original.capital_loss FROM census_original  WHERE census_original.age BETWEEN 23.325 AND 35.735 ORDER BY census_original.capital_loss LIMIT 100;"
2025-07-01T00:00:25.400000,"SELECT census_original.education, census_original.workclass, census_original.capital_loss FROM census_original  WHERE census_original.age BETWEEN 17.175 AND 29.585 ORDER BY census_original.capital_loss LIMIT 100;"
2025-07-01T00:00:25.600000,SELECT census_original.relationship FROM census_original  WHERE census_original.sex != 'NULL' AND census_original.capital_gain > 82.83 ORDER BY census_original.relationship LIMIT 100;
2025-07-01T00:00:25.800000,SELECT census_original.relationship FROM census_original  WHERE census_original.sex != 'NULL' AND census_original.capital_gain > 36.38 ORDER BY census_original.relationship LIMIT 100;
2025-07-01T00:00:26.000000,SELECT census_original.sex FROM census_original  WHERE census_original.hours_per_week > 40.45 AND census_original.race != 'NULL' AND census_original.education_num < 99.05 ORDER BY census_original.sex LIMIT 100;
2025-07-01T00:00:26.200000,SELECT census_original.relationship FROM census_original  WHERE census_original.sex != 'NULL' AND census_original.capital_gain > 41.46 ORDER BY census_original.relationship LIMIT 100;
2025-07-01T00:00:26.400000,"SELECT census_original.education, census_original.workclass, census_original.capital_loss FROM census_original  WHERE census_original.age BETWEEN 30.365 AND 42.775 ORDER BY census_original.capital_loss LIMIT 100;"
2025-07-01T00:00:26.600000,SELECT census_original.relationship FROM census_original  WHERE census_original.sex != 'NULL' AND census_original.capital_gain > 43.39 ORDER BY census_original.relationship LIMIT 100;
2025-07-01T00:00:26.800000,"SELECT census_original.age, census_original.workclass, census_original.capital_gain, census_original.education FROM census_original  WHERE census_original.race = 'NULL' ORDER BY census_original.workclass LIMIT 100;"
2025-07-01T00:00:27.000000,SELECT census_original.sex FROM census_original  WHERE census_original.hours_per_week > 86.69 AND census_original.race != 'NULL' AND census_original.education_num < 80.01 ORDER BY census_original.sex LIMIT 100;
2025-07-01T00:00:27.200000,SELECT census_original.sex FROM census_original  WHERE census_original.hours_per_week > 16.39 AND census_original.race != 'NULL' AND census_original.education_num < 87.56 ORDER BY census_original.sex LIMIT 100;
2025-07-01T00:00:27.400000,SELECT census_original.workclass FROM census_original  WHERE census_original.education = 'sample' AND census_original.native_country LIKE 'sample' AND census_original.race != 'NULL' AND census_original.education_num < 54.01 ORDER BY census_original.workclass LIMIT 100;
